Job ID,Job Title,Job Description,Company ID,Company Name,Location,Size,Founded,Sector
1009290863913,Software Engineer,"The Business Applications Platform is a rapidly growing organization that is responsible for the Microsoft Dynamics 365 suite of products, Microsoft Flow, PowerApps, Azure App Service, Power BI and more. Microsoft is considered one of the leaders in Software as a Service in the world of business applications, and this organization is at the heart of how business applications are designed and delivered. This team drives the underlying platform that enables the creation of Dynamics 365 applications, PowerApps, and Flows for domains such as Sales, Marketing, Service, Operations, Finance, and Talent. We are building the capabilities needed for the next generation of business productivity software in a mobile and cloud first world. We also enable rich customization on top of our platform, allowing end users, developers, and ISV’s to build completely new solutions or applications to meet the needs of any business. This is an exciting time to join our group and work on something highly strategic to Microsoft! TEAM The Dataverse platform team consists of a motivated, innovative, and diverse set of customer-focused engineers and engineering leaders. We are working on synchronization engine between mail systems and Dataverse which should be able to scale for syncing billions of items supporting millions of customers across the world. You will get lot of challenges and opportunities to build scalable, performant and highly available microservices in cloud.

Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.",1651,Microsoft,Hyderābād,10000+ Employees,1975,Information Technology
1009290614002,Application Developer,"Project Role : Application Developer
Project Role Description : Design, build and configure applications to meet business process and application requirements.
Must have skills : Microservices and Light Weight Architecture
Good to have skills : NA
Minimum 7.5 year(s) of experience is required
Educational Qualification : Bachelors in Technology

Summary: As an Application Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements using Microservices and Light Weight Architecture. Your typical day will involve collaborating with cross-functional teams, developing and deploying advanced applications, and ensuring the quality and integrity of the applications. Roles & Responsibilities: - Lead the design, development, and deployment of advanced applications using Microservices and Light Weight Architecture. - Collaborate with cross-functional teams to identify and prioritize business requirements and translate them into technical specifications. - Ensure the quality and integrity of the applications by conducting thorough testing and debugging. - Stay updated with the latest advancements in Microservices and Light Weight Architecture, integrating innovative approaches for sustained competitive advantage. Professional & Technical Skills: - Must To Have Skills: Strong experience in Microservices and Light Weight Architecture. - Good To Have Skills: Experience with cloud-based technologies such as AWS or Azure. - Solid understanding of software development life cycle (SDLC) and agile methodologies. - Experience with programming languages such as Java, Python, or Node.js. - Experience with containerization technologies such as Docker or Kubernetes. Additional Information: - The candidate should have a minimum of 7.5 years of experience in Microservices and Light Weight Architecture. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful solutions. - This position is based at our Mumbai office.

Bachelors in Technology",4138,Accenture,Mumbai,10000+ Employees,1989,Management & Consulting
1009290800629,Golang Developer,"Required Skills :
golang
sql
git
gcp
microservices
Job Types: Full-time, Permanent
Benefits:
Health insurance",713262,Mobile Programming LLC,Gurgaon,1001 to 5000 Employees,2000,Information Technology
1009290720264,"Backend Developer, India","At AlgoSec, What you do matters!
Over 1,800 of the world’s leading organizations trust AlgoSec to help secure their most critical workloads across public cloud, private cloud, containers, and on-premises networks.
Join our global team, securing application connectivity, anywhere.
We are hiring an experienced Full Stack Developer to join a strong team in a highly dynamic environment, focusing on AlgoSec's SaaS product.
Reporting to: R&D Team Lead
Location: Gurgaon, India
Direct employment
Responsibilities:

Requirements:


Departmant for website:
R&D",651944,Algosec,Delhi,201 to 500 Employees,2004,Information Technology
1009290823758,Java MicroServices Developer,"Job Title: Java Microservices Developers
Location: Bangalore (Hybrid)
Mode of Employment: FULLTIME
Notice Period:
Maximum 30 days (For FTE) or IMMEDIATE JOINERS
Description:
Experience with developing microservices in java.
Strong experience with Spring and Spring Boot, Spring Batch, Spring Data
Experience working with one of these NOSQL DB like Mongo, Cassandra, CouchBase etc.
Experience working on Kafka.
Experience with Web Services (JSON, REST, JAX-RS, Spring based REST services)
Strong with Java, Java 8 and JUnit/Mockito
Strong understanding of Java concurrency, concurrency patterns, experience building thread safe code
Experience with at least one of the development tools like Git, Gradle, Maven, Sonar, Jenkins, Artifactory etc
Good understanding of OOP, design patterns and industry best practices
Agile project experience along with working on Agile tools like JIRA
Strong written and verbal communication skills
Optional:
Experience with DevOps practices and CICD model of development
Project experience in containerization (Docker/Kubernetes)
Job Type: Full-time
Pay: ₹90,000.00 - ₹150,000.00 per month
Schedule:
Day shift
Monday to Friday
Tipe Lokasi:
In-person
Experience:
Java: 5 years (Preferred)
Spring Boot, Micro Services: 4 years (Preferred)
Work Location: In person",0,Torwin Infotech Pvt ltd,India,NA,NA,NA
1009290677798,Senior Software Engineer - Infrastructure,"NVIDIA is searching for a highly motivated software engineer for the NVIDIA NetQ team that is building a next gen Network management and Telemetry system in cloud using modern design principles at internet scale. NVIDIA NetQ is a highly scalable, modern network operations toolset that provides visibility, troubleshooting, and validation of your Cumulus fabrics in real time. NetQ utilizes telemetry and delivers actionable insights about the health of your data center network, integrating the fabric into your DevOps ecosystem.
What you'll be doing:
The person will be part of the team building the SaaS platform for network management taking care of the Application Infrastructure role. The focus would be on efficiency by automating the repetitive workflows and excellent troubleshooting skills.
What we need to see:",7633,NVIDIA,Bengaluru,10000+ Employees,1993,Information Technology
1009290680669,Java Technical Manager,"Our Team
Process Diagnostics And Control (BU): We Develop, Manufacture And Market Cutting-Edge Machine Learning And Computer Vision-Based Metrology And Inspection Products That Are Essential Elements In Wafer Fabrication. By Playing A Significant Role In Enabling The Production Of The Next Generation Of Microchips, Our Expertise Enables Our Customers To Transform Possibilities Into Reality.
Your Opportunity
We Are Seeking A Versatile Senior Software Manager To Develop Cutting-Edge Software Solutions For New/Existing Products In Inspection Domain. Inspection Provides The Science, Techniques, And Precision Devices That Are Used To Determine If Parts Or Features Of Chip Have Any Defective Locations. Using Inspection Tool Chipmakers Can Achieve The Required Extreme Inspection Sensitivity, Inspect More Often, Collect More Data, Accelerate Yields, And Lower The Cost Per Wafer. The System Combines Industry-Leading Speed With High Resolution And Advanced Optics That Capture More Data Per Scan.
Bachelor's Degree
Core Java
7 - 10 Years
Full time
Assignee / Regular
Yes, 10% of the Time
Yes",1139,Applied Materials,Bengaluru,10000+ Employees,1967,Manufacturing
1009290861494,Senior Java Backend Developer,"Job Description: Java Backend Developer
We are seeking a highly skilled Backend Developer with expertise in Java, Node.js, and microservices architecture to join our dynamic team. As a Backend Developer, you will play a crucial role in designing, developing, and maintaining scalable and secure backend systems for our product. If you are passionate about creating robust API architectures, leveraging AWS ecosystem, and ensuring the security of our microservices, we encourage you to apply.
Responsibilities:
1. Design and develop scalable and fault-tolerant microservices using Java and Node.js
2. Architect and implement RESTful APIs and event-driven architectures
3. Utilize AWS services such as EC2, Lambda, API Gateway, and ECS/EKS for deploying and managing microservices
4. Implement security best practices, including authentication, authorization, and encryption, to protect sensitive data and ensure secure communication between microservices
5. Optimize backend performance using caching techniques, efficient algorithms, and database indexing
6. Collaborate with cross-functional teams to design and implement end-to-end features
7. Participate in code reviews, maintain high code quality standards, and follow best practices for microservices development
8. Monitor and troubleshoot production issues, ensuring high availability and reliability of the backend systems
9. Continuously learn and stay updated with the latest technologies, frameworks, and security practices in the microservices landscape
Skills:
Strong proficiency in Java and Node.js programming languages
Extensive experience in designing and implementing microservices architecture
Deep understanding of RESTful API design principles and best practices
Hands-on experience with AWS services such as EC2, Lambda, API Gateway, and ECS/EKS
Expertise in implementing security measures, including authentication (OAuth2, JWT), authorization, and encryption
Knowledge of event-driven architectures and messaging systems like Apache Kafka or AWS SQS/SNS
Proficiency in database technologies, including relational databases (MySQL, PostgreSQL) and NoSQL databases (MongoDB, DynamoDB)
Familiarity with caching mechanisms and tools like Redis or Memcached
Experience with containerization technologies such as Docker and orchestration platforms like Kubernetes
Strong understanding of testing methodologies, including unit testing, integration testing, and end-to-end testing
Knowledge of infrastructure-as-code (IaC) tools like AWS CloudFormation or Terraform
Familiarity with Agile/Scrum methodologies and collaborative development practices
Excellent problem-solving, communication, and teamwork skills.
Job Type: Full-time
Pay: ₹1,500,000.00 - ₹2,500,000.00 per year
Benefits:
Health insurance
Paid sick time
Paid time off
Provident Fund
Schedule:
Day shift
Monday to Friday
Tipe Lokasi:
In-person
Application Question(s):
When can you join ?
Education:
Bachelor's (Preferred)
Experience:
Total work: 7 years (Preferred)
Java: 7 years (Preferred)
Spring Boot: 5 years (Preferred)
Node.js: 3 years (Preferred)
AWS: 3 years (Preferred)
Work Location: In person",0,Invisia BPO Solution Pvt. Ltd,India,NA,NA,NA
1009290621181,Sr Software Engineer - Web,"About DMI:
DMI is a leading global provider of digital services working at the intersection of public and private sectors. With broad capabilities across IT managed services, cybersecurity, cloud migration and application development, DMI provides on-site and remote support to clients within governments, healthcare, financial services, transportation, manufacturing, and other critical infrastructure sectors. DMI has grown to over 2,100+ employees globally and has been continually recognized as a Top Workplace in both regional and national categories.
About the Opportunity:
DMI, LLC is seeking a Sr Software Engineer - Web

As a Senior Software Engineer, you’ll work with developers across a team, creating backend APIs, and frontend UI to enhance user experiences and streamline workflows in the construction technology ecosystem. The work involves improving existing APIs, creating new APIs, rolling out a new security model, and creating scalable and resilient services, as well as setting standards and best practices. Duties include peer code review, debugging issues, root cause analysis, and creating solutions that prevent issues from re-occurring.

Qualifications:",449079,DMI,Delhi,1001 to 5000 Employees,2002,Information Technology
1009290722082,Java Lead - Manager - State Street Global Advisors,"Java Lead - Manager - State Street Global Advisors
Company profile
CRD extension projects are customized SSGA solutions and integrating them with CRD system. Charles River (CRD) is a common trading application facilitates the portfolio managers for portfolio construction, order creation and order execution of multiple asset classes. Order creation involves selecting a security and adding order details, and can occur in several places including the Manager Workbench, the blotter, or in an external system. Order execution involves planning how to execute an order and then carrying out the plan. Compliance processing can occur throughout the entire trading process.
About Business Line
Fixed Income Portfolio construction system is used by the Portfolio managers to do the pre-trade setup and manage trading lifecycle of the Fixed Income Asset Class. CRD extension projects are customized SSGA solutions and integrating them with CRD system which is a common platform facilitating the portfolio managers for portfolio construction, order creation and order execution of multiple asset classes. Order creation involves selecting a security and adding order details, and can occur in several places including the Manager Workbench, the blotter, or in an external system. Order execution involves planning how to execute an order and then carrying out the plan. Compliance processing can occur throughout the entire trading process.",1911,State Street Corporation,Bengaluru,10000+ Employees,1792,Financial Services
1009290610025,Software Developer,"Validated experience of 10+ years in software engineering.
Proficient in Front End Development (VC++, Java EJS, Microservices, Cloud)
Proficient in broader software design, code quality, and architecture decisions.
Proficient in leading and advising architecture discussions, design sessions, and code reviews for functional correctness, architectural maintainability, and performance.
Career Level - IC4

Proficient in developing a long-term technical roadmap for the solution area.
Proficient in investigating and driving analysis for innovations and technologies.",1737,Oracle,Bengaluru,10000+ Employees,1977,Information Technology
1009290526844,Software Engineer,"At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.
Job Description Summary: What you need to know about the role Global Compliance & Customer Verification Platform builds and maintains the leading state of the art platform that caters to Anti Money Laundering & Tax related regulatory requirements that PayPal has to comply with within most of the 200+ countries that we operate. Our goal is to build a next-gen Reg Tech platform that seamlessly works across multiple geographies delivering KYC & Tax solutions to both PayPal’s direct customers and our adjacencies. Come join us and be part of this Global team that ensures PayPal is compliant with the local and global regulators. Global Compliance & Customer Verification Platform(GCCVP) team is looking for a self-motivated Java Engineer to build and maintain the leading state of the art platform that caters to Anti Money Laundering & Tax related regulatory requirements. Meet our team The Tax Platform Engineering team consists of 8 TMs based in our Bangalore office. We maintain a strong collaboration with our product partners, who are also situated in Bangalore.",9848,PayPal,Bengaluru,10000+ Employees,1998,Information Technology
1009290308435,Support Engineer II,"2+ years of software development with object oriented language, or 3+ years of technical support experience
Experience scripting in modern program languages
Experience troubleshooting and debugging technical systems
Hands on Springboot and Microservices.
Experience on Cloud technology and tools preferably AWS
With over 120 million members, Goodreads is the world’s largest site for readers and book recommendations. As a Top 100 web destination, our mission is to help people find and share books they love. Goodreads members can discover new books by seeing what their friends and members of the community are reading or by using the Goodreads Book Recommendation Engine.
Come join us and be a part of Amazon family here at Goodreads. At Goodreads, you will be part of a Goodreads Support Engineering team which provides tier-2 and tier-3 production support.
You will be on a dynamic team that works on a broad range of technologies which impact the back-end infrastructure and operational capabilities of large-scale Goodreads community. As a Support Engineer, you’ll also be working in conjunction with development team on production operations to deploy these new products and manage our infrastructure, associated processes and systems.

The Support Engineer is responsible to solving critical problems for large suite of software applications and services. Your solutions will affect our customers directly! High Impact production issues often require coordination between multiple Development, Product and Support teams, so you get to experience a breadth of impact with various groups. It’ll definitely help for you to be detail-oriented and a skilled problem solver, because you’ll also be helping us to streamline our processes—and automating them where applicable.

Primary responsibilities include troubleshooting, diagnosing and fixing production software issues, developing tools, automations and monitoring solutions, performing software maintenance and configuration, implementing the fix for internally developed code (JAVA and Ruby with Rails), updating, tracking and resolving technical challenges and improving operational excellence and readiness of the systems.

Some of the key job functions

We are open to hiring candidates to work out of one of the following locations:

Chennai, TN, IND",6036,ADCI MAA 15 SEZ,Chennai,10000+ Employees,1994,Information Technology
1009290540542,Developer,"Overview:
? 5+ Years? experience in Architecture, Design and Development experience in Legacy Mainframe technologies (Common like COBOL, JCL, DB2, VSAM, CICS and Niche like PL1, IMS DB, etc)
? Strong experience in PL1, IMS/DB IMS DC and Micro Focus Re-hosting.
? Strong experience in building Modernization Solutions for Legacy Mainframe Applications and movement to Cloud/, Micro Focus Re-hosting.
? Strong experience in building and delivering various Modernization disposition solutions like Rehost, Re-engineer, Rewrite, Re-architect, Retire, etc
? Good experience with On-Prem/Cloud solutions and understanding of CSP and Partner ecosystem
? Strong understanding of Software Architecture & enterprise framework. Well versed with SOA, Microservices, API, Event driven framework, etc
? Strong communication and Customer Presentation skills. Ability to engage with the customer, understand problem statement and having intelligent conversations to gather more information and build a solution
? Able to conceptualize and design applications grounds up based on the current requirements. Create solution architecture documentation, work/feature-breakdown structure document and other related artifacts with deep technical and process details.
? Well versed with estimation methodology and able to create detailed estimation, resource planning and delivery execution plans
? Experience in performing Modernization assessments and Proactive Opportunity mining
? Experience in conceptualizing and building automation tools to expedite delivery
? Flexibility for short term travel (Domestic/International)
? Flexibility to work in shifts.",9936,Wipro Limited,Bengaluru,10000+ Employees,1945,Information Technology
1009290610156,Principal QA Engineer,"As the senior member of team, you will be involved in all phases of the development process. You will lead the design, development, execution, and automation of test plans for a diverse set of system components, including high-volume server applications and cutting-edge user interfaces. Additionally, you will be responsible for defining and implementing our testing strategy to ensure the highest quality standards.
The ideal candidate will:
Possess strong proficiency in shaping strategy and solution design.
Demonstrate excellent written and oral communication skills.
Exhibit advanced cross-organizational and project management skills.
Thrive in a highly innovative, fast-paced, evolving, and ambiguous environment.
Career Level - IC4",1737,Oracle,India,10000+ Employees,1977,Information Technology
1009290258637,Full Stack Engineer – Backend,"We’re Maropost-India, a 2024 Great Place To Work certified company and a subsidiary of Canada’s 4th fastest-growing tech company as named by Profit 500! Our Software as a Service Marketing Cloud technology provides organizations with a single platform to connect with customers via marketing automation, mass and transactional email, social media, mobile messaging, landing pages, and eCommerce.
Our platform is used and trusted by thousands of brands worldwide to maximize their revenue. Our unified eCommerce platform empowers thousands of B2B and multi-channel eCommerce businesses, big and small, to achieve more. From online stores, POS terminals, and marketplace connections, to inventory, order management, and shipping, our all-in-one platform connects it all.
We’re on a mission to build the most technically advanced marketing & eCommerce platform in the world coupled with unsurpassed customer service and support.
Bottom of Form",994532,Maropost,Mohali,201 to 500 Employees,2011,Information Technology
1009290260258,Node.js Architect,"Job Description
Job Title:
Node.js Architect
Location:
Hyderabad, India
Schedule:
Full-Time, Permanent
Team:
61-590 - Technology - Management
Department:
A - Dept HM uses to open req",2242625,DAZN,Hyderābād,1001 to 5000 Employees,2015,Information Technology
1009290526810,"MTS 1, Software Engineer","At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.
Job Description Summary: About PayPal =========== Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s users across the globe the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies. PayPal was ranked 69 in America's Most Innovative Companies and ranked 148 in Fortune 500 companies for the year 2023. Life at PayPal =========== We make sure our people are happy, connected, having fun and see the real-life impact of their work while they’re crafting solutions that will bring security, confidence and convenience to individuals and businesses around the world. To know more visit: https://www.paypal.com/us/webapps/mpp/jobs/culture",9848,PayPal,Chennai,10000+ Employees,1998,Information Technology
1009290610036,Senior/Principal Application Developer,"The Team
This position is in the My Oracle Support Applications group. My Oracle Support is a mission critical application used by Oracle Customer Support to manage and resolve all customer-initiated requests for different Oracle products. We are investing in building next generation My Oracle Support application using OCI, PaaS and SaaS offerings from Oracle technology and application stack with a goal of enhancing our customers experience.
We are a group of highly motivated application engineers with expertise across the enterprise application technology stack, working in small agile teams to solve sophisticated and high impact problems.
Are you passionate about architecting and developing solutions that solve complex business and systems problems by leveraging state-of-the-art technology?
What you will do",1737,Oracle,Bengaluru,10000+ Employees,1977,Information Technology
1009290610242,Principal Software Developer,"We're taking on bold challenges and we're looking for an experienced and motivated services, data processing and streaming pipeline developer to help us build and deliver our high-quality, robust, and globally scalable platform supporting Oracle Fusion CDP. If you're passionate about using the latest technologies to deliver best-in-class services and working in a fun, intense environment, where you'll collaborate every day with your team of talented developers, architects, and designers then please apply.
Who are we?
Our development teams focus on enabling our customers to solve their unique business challenges by leveraging the power of streaming data platforms. Our developers design solutions that rely on choosing the right tool for the job, often with innovative technologies. We offer a highly collaborative work environment where accountability, innovation, and initiative are valued and best practices, coding standards, and a test driven attitude are leveraged to produce software of the highest quality.",1737,Oracle,Hyderābād,10000+ Employees,1977,Information Technology
1009290204066,Staff Full-Stack Software Engineer,"Bengaluru, Karnataka
Engineering /
Full Time /
Hybrid
Greenlight is the leading family fintech company on a mission to help parents raise financially smart kids. We proudly serve more than 6 million parents and kids with our award-winning banking app for families. With Greenlight, parents can automate allowance, manage chores, set flexible spend controls, and invest for their family’s future. Kids and teens learn to earn, save, spend wisely, and invest.

At Greenlight, we believe every child should have the opportunity to become financially healthy and happy. It’s no small task, and that’s why we leap out of bed every morning to come to work. Because creating a better, brighter future for the next generation depends on it.",1000771,Greenlight,Bengaluru,1 to 50 Employees,2005,Information Technology
1009290035327,Software Engineer,"About NCR Atleos
NCR Atleos, headquartered in Atlanta, is a leader in expanding financial access. Our dedicated 20,000 employees optimize the branch, improve operational efficiency and maximize self-service availability for financial institutions and retailers across the globe.
Key Responsibilities:
Collaborate with Business for new enhancement/change in application.
Work with Operation team to troubleshoot/fix Production issue.
Use GitHub / GitHub Actions to create rapid deployment pipelines.
Collaborate with cross-functional teams to define technical requirements and deliver solutions that elevate user experiences.",4212,NCR Atleos,Gurgaon,10000+ Employees,1884,Information Technology
